,capacity,ratio,method,type,run_id,happiness,tol,time
70467,20.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70468,20.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70469,20.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70470,20.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70471,20.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70472,20.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70473,20.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70474,20.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70475,20.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70476,20.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70477,20.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70478,20.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70479,20.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70480,20.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70481,20.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70482,20.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70483,20.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70484,20.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70485,20.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70486,20.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70487,20.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70488,20.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70489,20.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70490,20.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70491,20.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70492,20.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70493,20.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70494,20.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70495,20.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70496,20.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70497,20.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70498,20.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70499,20.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70500,20.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70501,20.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70502,20.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70503,20.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70504,20.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70505,20.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70506,20.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70507,20.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70508,20.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70509,20.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70510,20.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70511,20.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70512,20.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70513,20.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70514,20.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70515,20.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70516,20.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70517,20.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70518,20.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70519,20.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70520,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70521,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70522,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70523,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70524,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70525,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70526,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70527,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70528,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70529,30.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70530,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70531,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70532,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70533,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70534,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70535,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70536,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70537,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70538,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70539,30.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70540,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70541,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70542,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70543,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70544,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70545,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70546,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70547,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70548,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70549,30.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70550,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70551,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70552,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70553,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70554,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70555,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70556,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70557,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70558,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70559,30.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70560,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70561,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70562,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70563,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70564,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70565,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70566,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70567,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70568,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70569,30.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70570,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70571,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70572,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70573,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70574,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70575,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70576,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70577,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70578,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70579,30.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70580,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70581,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70582,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70583,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70584,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70585,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70586,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70587,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70588,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70589,30.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70590,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70591,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70592,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70593,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70594,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70595,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70596,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70597,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70598,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70599,30.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70600,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70601,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70602,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70603,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70604,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70605,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70606,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70607,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70608,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70609,30.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70610,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70611,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70612,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70613,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70614,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70615,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70616,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70617,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70618,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70619,30.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70620,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70621,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70622,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70623,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70624,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70625,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70626,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70627,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70628,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70629,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70630,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70631,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70632,40.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70633,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70634,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70635,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70636,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70637,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70638,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70639,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70640,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70641,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70642,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70643,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70644,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70645,40.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70646,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70647,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70648,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70649,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70650,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70651,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70652,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70653,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70654,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70655,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70656,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70657,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70658,40.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70659,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70660,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70661,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70662,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70663,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70664,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70665,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70666,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70667,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70668,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70669,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70670,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70671,40.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70672,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70673,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70674,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70675,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70676,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70677,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70678,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70679,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70680,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70681,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70682,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70683,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70684,40.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70685,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70686,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70687,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70688,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70689,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70690,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70691,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70692,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70693,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70694,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70695,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70696,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70697,40.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70698,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70699,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70700,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70701,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70702,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70703,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70704,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70705,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70706,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70707,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70708,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70709,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70710,40.0,75:25,segregated,single person,6.0,10.0,4.0,1.0
70711,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70712,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70713,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70714,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70715,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70716,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70717,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70718,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70719,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70720,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70721,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70722,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70723,40.0,75:25,segregated,single person,7.0,10.0,4.0,1.0
70724,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70725,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70726,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70727,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70728,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70729,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70730,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70731,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70732,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70733,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70734,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70735,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70736,40.0,75:25,segregated,single person,8.0,10.0,4.0,1.0
70737,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70738,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70739,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70740,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70741,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70742,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70743,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70744,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70745,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70746,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70747,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70748,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70749,40.0,75:25,segregated,single person,9.0,10.0,4.0,1.0
70750,50.0,75:25,segregated,single person,0.0,8.0,2.0,2.0
70751,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70752,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70753,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70754,50.0,75:25,segregated,single person,0.0,8.0,2.0,1.0
70755,50.0,75:25,segregated,single person,0.0,8.0,2.0,1.0
70756,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70757,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70758,50.0,75:25,segregated,single person,0.0,8.0,2.0,1.0
70759,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70760,50.0,75:25,segregated,single person,0.0,8.0,2.0,2.0
70761,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70762,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70763,50.0,75:25,segregated,single person,0.0,8.0,2.0,1.0
70764,50.0,75:25,segregated,single person,0.0,8.0,2.0,2.0
70765,50.0,75:25,segregated,single person,0.0,10.0,4.0,1.0
70766,50.0,75:25,segregated,single person,1.0,8.0,2.0,2.0
70767,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70768,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70769,50.0,75:25,segregated,single person,1.0,8.0,2.0,1.0
70770,50.0,75:25,segregated,single person,1.0,8.0,2.0,2.0
70771,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70772,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70773,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70774,50.0,75:25,segregated,single person,1.0,8.0,2.0,1.0
70775,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70776,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70777,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70778,50.0,75:25,segregated,single person,1.0,10.0,4.0,1.0
70779,50.0,75:25,segregated,single person,1.0,8.0,2.0,2.0
70780,50.0,75:25,segregated,single person,1.0,8.0,2.0,1.0
70781,50.0,75:25,segregated,single person,1.0,8.0,2.0,1.0
70782,50.0,75:25,segregated,single person,2.0,8.0,2.0,2.0
70783,50.0,75:25,segregated,single person,2.0,8.0,2.0,1.0
70784,50.0,75:25,segregated,single person,2.0,8.0,2.0,2.0
70785,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70786,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70787,50.0,75:25,segregated,single person,2.0,8.0,2.0,1.0
70788,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70789,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70790,50.0,75:25,segregated,single person,2.0,8.0,2.0,1.0
70791,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70792,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70793,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70794,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70795,50.0,75:25,segregated,single person,2.0,8.0,2.0,2.0
70796,50.0,75:25,segregated,single person,2.0,8.0,2.0,1.0
70797,50.0,75:25,segregated,single person,2.0,10.0,4.0,1.0
70798,50.0,75:25,segregated,single person,3.0,8.0,2.0,2.0
70799,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70800,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70801,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70802,50.0,75:25,segregated,single person,3.0,8.0,2.0,2.0
70803,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70804,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70805,50.0,75:25,segregated,single person,3.0,8.0,2.0,1.0
70806,50.0,75:25,segregated,single person,3.0,8.0,2.0,1.0
70807,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70808,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70809,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70810,50.0,75:25,segregated,single person,3.0,8.0,2.0,1.0
70811,50.0,75:25,segregated,single person,3.0,8.0,2.0,2.0
70812,50.0,75:25,segregated,single person,3.0,8.0,2.0,1.0
70813,50.0,75:25,segregated,single person,3.0,10.0,4.0,1.0
70814,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70815,50.0,75:25,segregated,single person,4.0,8.0,2.0,1.0
70816,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70817,50.0,75:25,segregated,single person,4.0,8.0,2.0,1.0
70818,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70819,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70820,50.0,75:25,segregated,single person,4.0,8.0,2.0,2.0
70821,50.0,75:25,segregated,single person,4.0,8.0,2.0,1.0
70822,50.0,75:25,segregated,single person,4.0,8.0,2.0,1.0
70823,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70824,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70825,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70826,50.0,75:25,segregated,single person,4.0,8.0,2.0,2.0
70827,50.0,75:25,segregated,single person,4.0,8.0,2.0,2.0
70828,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70829,50.0,75:25,segregated,single person,4.0,10.0,4.0,1.0
70830,50.0,75:25,segregated,single person,5.0,8.0,2.0,1.0
70831,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70832,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70833,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70834,50.0,75:25,segregated,single person,5.0,8.0,2.0,2.0
70835,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70836,50.0,75:25,segregated,single person,5.0,8.0,2.0,1.0
70837,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70838,50.0,75:25,segregated,single person,5.0,8.0,2.0,1.0
70839,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70840,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70841,50.0,75:25,segregated,single person,5.0,8.0,2.0,2.0
70842,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
70843,50.0,75:25,segregated,single person,5.0,8.0,2.0,2.0
70844,50.0,75:25,segregated,single person,5.0,8.0,2.0,1.0
70845,50.0,75:25,segregated,single person,5.0,10.0,4.0,1.0
